price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol
18550.0,7478,150,49.6,1.5,6,1323,True,False,False,True,False,False,False,True
21290.0,19620,125,57.6,2.0,8,917,False,False,True,False,True,False,False,False
11495.0,12982,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
14950.0,44538,125,57.6,2.0,10,1323,True,False,False,True,False,False,False,False
12995.0,2563,145,52.3,1.0,6,447,False,False,True,False,False,False,True,False
15749.0,31846,150,56.5,1.4,7,709,False,False,False,False,True,False,False,True
31490.0,7601,145,38.2,2.0,6,478,False,False,False,False,True,False,False,False
27690.0,7886,145,37.7,2.0,6,2532,False,False,True,False,False,False,False,True
33888.0,4235,145,36.2,2.0,5,734,False,False,False,False,True,False,False,True
10990.0,65000,20,67.3,2.0,10,2532,False,False,True,True,False,False,False,False
22450.0,115,145,46.3,2.0,6,534,True,False,False,True,False,False,False,True
30990.0,30569,145,50.4,3.0,7,382,False,False,False,False,True,False,False,False
16190.0,69774,145,55.4,2.0,9,382,False,False,False,False,True,False,False,False
31795.0,7780,145,41.5,2.1,6,497,False,True,False,False,True,False,False,False
37480.0,4967,145,40.9,2.0,6,497,False,True,False,False,True,False,False,False
10491.0,94000,20,70.6,2.1,10,1372,False,True,False,False,False,False,False,False
24250.0,21252,150,37.2,2.0,6,497,False,True,False,False,False,False,False,True
25490.0,2510,145,51.4,2.0,6,1028,True,False,False,False,True,False,False,False
22990.0,10229,145,40.9,1.5,6,442,False,False,False,False,True,False,False,True
21200.0,13590,150,64.2,2.0,7,1323,True,False,False,False,False,False,False,False
7714.0,43133,0,74.3,1.6,13,709,False,False,False,True,False,False,False,False
53905.85000000006,9503,150,32.5,3.0,6,478,False,False,False,False,True,False,False,False
23890.0,5743,145,38.7,2.0,6,143,True,False,False,False,True,False,False,True
39988.0,16933,140,85.6,2.0,7,260,True,False,False,False,False,True,False,False
13900.0,37360,30,62.8,2.1,9,1372,False,True,False,True,False,False,False,False
28495.0,2150,145,34.5,2.0,6,384,False,False,True,False,False,False,False,True
8701.0,13288,145,64.2,1.0,8,447,False,False,True,True,False,False,False,True
11490.0,22236,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
21480.0,3347,145,61.4,2.0,6,668,True,False,False,True,False,False,False,False
10291.0,65203,125,58.9,2.0,11,734,False,False,False,False,True,False,False,False
10991.0,81978,125,60.1,2.0,11,534,True,False,False,True,False,False,False,False
15298.0,26606,145,65.7,1.6,8,196,False,False,True,False,True,False,False,False
27990.0,55039,200,47.9,3.0,9,217,False,False,False,False,True,False,False,False
29990.0,6300,135,113.0,1.5,6,668,True,False,False,False,False,True,False,False
26000.0,18815,145,39.8,2.0,7,2532,False,False,True,False,False,False,False,True
23450.0,1000,145,49.6,1.5,5,2532,False,False,True,True,False,False,False,True
27980.0,5100,150,46.3,2.0,7,569,True,False,False,False,True,False,False,False
53905.85000000006,1604,145,24.8,3.0,6,289,True,False,False,False,True,False,False,True
7495.0,22500,145,64.2,1.0,7,447,False,False,True,True,False,False,False,True
12995.0,8864,150,49.6,1.0,6,2532,False,False,True,True,False,False,False,True
8999.0,53888,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
14698.0,43331,20,64.2,2.1,10,1966,False,True,False,False,True,False,False,False
10870.0,18679,30,57.6,1.4,9,709,False,False,False,True,False,False,False,True
15698.0,24861,125,60.1,2.0,10,750,False,False,False,True,False,False,False,False
19995.0,25400,150,47.9,1.4,8,750,False,False,False,False,True,False,False,True
30790.0,6521,145,31.7,2.0,6,750,False,False,False,False,True,False,False,True
28950.0,6793,145,38.2,1.5,6,750,False,False,False,False,True,False,False,True
51990.0,11586,145,32.8,3.0,6,217,False,False,False,False,False,False,False,False
24900.0,24435,200,40.9,2.0,10,190,False,False,False,False,True,False,False,True
21500.0,3251,145,44.1,1.5,6,1028,True,False,False,True,False,False,False,True
27989.0,4412,145,37.7,2.0,6,2532,False,False,True,False,False,False,False,True
17990.0,18092,145,60.1,1.4,8,1009,False,False,False,True,False,False,False,True
19950.0,16912,145,67.3,2.1,8,293,False,True,False,True,False,False,False,False
36990.0,5000,145,32.1,2.0,6,750,False,False,False,False,True,False,False,True
21995.0,61098,150,42.8,3.0,8,182,False,False,True,False,True,False,False,False
11699.0,29719,0,74.3,1.5,9,668,True,False,False,True,False,False,False,False
16991.0,31412,125,49.6,2.0,8,1009,False,False,False,True,False,False,False,True
15995.0,5500,145,68.9,2.0,6,1028,True,False,False,True,False,False,False,False
14300.0,27940,20,67.3,2.0,11,2532,False,False,True,True,False,False,False,False
13998.0,76861,145,52.3,2.0,10,750,False,False,False,True,False,False,False,False
16498.0,45063,200,39.8,2.0,10,2532,False,False,True,True,False,False,False,True
6795.0,75900,30,62.8,2.0,13,1028,True,False,False,True,False,False,False,False
16998.0,6896,145,52.3,1.4,8,734,False,False,False,True,False,False,False,True
17990.0,28589,145,62.8,2.0,8,1323,True,False,False,False,True,False,False,False
18490.0,11,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
29500.0,13500,145,40.9,2.0,7,1372,False,True,False,False,False,False,False,True
19499.0,28530,30,65.7,2.0,9,1045,False,True,False,False,True,False,False,False
15700.0,23924,30,62.8,2.1,9,1372,False,True,False,True,False,False,False,False
5799.25,53536,165,47.1,1.2,20,1701,False,False,True,True,False,False,False,True
24233.0,5433,150,44.1,1.5,5,384,False,False,True,True,False,False,False,True
14500.0,31559,30,65.7,2.1,8,1966,False,True,False,False,False,False,False,False
19995.0,2825,150,39.8,2.0,6,1701,False,False,True,False,True,False,False,True
20998.0,11,145,49.6,1.6,5,486,False,False,True,False,True,False,False,False
11850.0,32013,0,74.3,1.6,8,2532,False,False,True,True,False,False,False,False
16500.0,17043,145,54.3,1.6,6,2532,False,False,True,False,True,False,False,False
12529.0,37872,145,53.3,1.4,7,486,False,False,True,True,False,False,False,True
15400.0,57991,30,65.7,2.0,9,534,True,False,False,False,False,False,False,False
25100.0,27703,125,56.5,2.1,9,497,False,True,False,False,True,False,False,False
5799.25,104000,205,40.4,1.6,17,2532,False,False,True,True,False,False,False,True
14500.0,25634,145,51.4,1.4,9,734,False,False,False,True,False,False,False,True
31490.0,6001,145,55.4,2.0,6,478,False,False,False,False,True,False,False,False
19498.0,7729,145,45.6,1.5,6,2532,False,False,True,True,False,False,False,True
17995.0,4047,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
21890.0,13338,145,45.6,1.3,6,313,False,True,False,False,False,False,False,True
53905.85000000006,5000,145,33.2,3.0,6,217,False,False,False,False,False,False,False,False
23995.0,1000,150,47.1,1.5,5,2532,False,False,True,True,False,False,False,True
21995.0,4387,145,50.4,1.6,6,384,False,False,True,True,False,False,False,False
7000.0,39000,145,64.2,1.0,8,447,False,False,True,True,False,False,False,True
28990.0,53000,200,47.9,3.0,9,217,False,False,False,False,False,False,False,False
30980.0,2649,145,41.5,3.0,6,534,True,False,False,False,True,False,False,True
11498.0,24952,30,55.4,1.4,9,709,False,False,False,True,False,False,False,True
7495.0,30990,150,47.9,1.4,11,1701,False,False,True,True,False,False,False,True
9000.0,83672,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False
20499.0,13058,145,40.9,1.5,6,917,False,False,True,True,False,False,False,True
13999.0,4691,145,74.3,1.6,6,1701,False,False,True,True,False,False,False,False
18000.0,21749,145,46.3,2.1,7,101,False,True,False,True,False,False,False,False
19202.0,18904,150,46.3,1.4,7,917,False,False,True,True,False,False,False,True
37995.0,10593,145,45.6,2.2,6,101,False,True,False,False,True,False,False,False
27610.0,13792,145,32.8,2.0,6,2532,False,False,True,False,False,False,False,True
17488.0,29384,145,47.9,2.0,7,1323,True,False,False,True,False,False,False,True
12400.0,3429,145,48.7,1.0,6,1701,False,False,True,True,False,False,False,True
17999.0,21430,165,49.6,2.0,10,917,False,False,True,False,True,False,False,False
16380.0,5997,145,53.3,1.5,6,1028,True,False,False,True,False,False,False,True
26450.0,2888,145,40.9,1.5,6,750,False,False,False,True,False,False,False,True
27998.0,4037,145,37.2,1.5,6,917,False,False,True,False,True,False,False,False
21142.0,3500,145,47.9,1.0,6,157,False,False,True,True,False,False,False,True
26590.0,2563,145,53.3,1.3,5,1372,False,True,False,False,False,False,False,True
22950.0,3660,145,61.4,2.0,6,668,True,False,False,False,True,False,False,False
17495.0,36273,20,70.6,2.1,10,293,False,True,False,False,True,False,False,False
17000.0,41401,145,48.7,1.4,8,917,False,False,True,True,False,False,False,True
17298.0,5730,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
19490.0,43688,145,54.3,2.0,9,289,True,False,False,False,True,False,False,False
34500.0,1007,135,156.9,2.0,6,569,True,False,False,False,True,True,False,False
11795.0,60670,145,55.4,2.0,11,457,False,False,False,True,False,False,False,False
18991.0,4000,145,51.4,1.6,6,2532,False,False,True,False,False,False,False,False
6299.0,64229,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
15789.0,42164,30,64.2,2.1,10,1966,False,True,False,False,True,False,False,False
9699.0,94257,20,67.3,2.0,9,486,False,False,True,True,False,False,False,False
9999.0,7517,145,64.2,1.0,7,447,False,False,True,True,False,False,False,True
13900.0,30516,30,56.5,1.4,11,1009,False,False,False,False,False,False,False,True
15475.0,58913,150,62.8,2.0,8,1323,True,False,False,False,False,False,False,False
11798.0,13501,0,67.3,1.0,9,709,False,False,False,True,False,False,False,True
16975.0,18151,145,55.4,1.0,7,384,False,False,True,True,False,False,False,True
8229.0,40736,0,60.1,1.4,11,1701,False,False,True,True,False,False,False,False
22932.0,18774,160,49.6,3.0,9,534,True,False,False,False,True,False,False,False
26190.0,20577,145,42.8,3.0,8,182,False,False,True,False,True,False,False,False
19000.0,27400,30,65.7,2.0,8,1045,False,True,False,False,False,False,False,False
45000.0,2500,145,33.6,3.0,5,1323,True,False,False,False,True,False,False,True
41499.0,8116,145,30.4,3.0,6,1966,False,True,False,False,True,False,False,True
19499.0,21822,125,60.1,2.0,9,420,True,False,False,False,False,False,False,False
21000.0,6526,145,45.6,1.5,6,486,False,False,True,True,False,False,False,True
20000.0,26750,150,65.7,2.0,8,1045,False,True,False,False,False,False,False,False
33551.0,4501,145,39.2,2.0,6,143,True,False,False,False,False,False,False,True
15499.0,54296,145,52.3,2.0,10,750,False,False,False,True,False,False,False,False
9495.0,52000,30,54.3,1.4,11,709,False,False,False,False,False,False,False,True
11991.0,71734,20,70.6,2.0,9,734,False,False,False,True,False,False,False,False
24300.0,8000,150,44.8,2.0,6,1323,True,False,False,False,True,False,False,True
19749.0,14730,150,46.3,1.5,6,1966,False,True,False,False,True,False,False,True
28452.0,26993,145,56.5,2.1,7,497,False,True,False,False,True,False,False,False
6430.0,23250,20,60.1,1.0,11,447,False,False,True,True,False,False,False,True
18440.0,4512,145,68.9,1.5,6,1028,True,False,False,False,True,False,False,False
19070.0,39224,150,65.7,2.0,8,1045,False,True,False,False,True,False,False,False
19765.0,24965,145,48.7,2.0,7,1323,True,False,False,False,True,False,False,True
41500.0,18000,145,42.8,3.0,8,260,True,False,False,False,False,False,False,False
14929.0,68888,200,39.8,2.0,10,2532,False,False,True,True,False,False,False,True
22752.0,6109,145,41.5,1.5,6,1009,False,False,False,False,False,False,False,True
9941.0,17607,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
13495.0,42348,200,40.4,2.0,10,534,True,False,False,True,False,False,False,True
13495.0,44247,145,67.3,2.0,8,1323,True,False,False,False,True,False,False,False
42470.0,515,145,37.7,3.0,6,382,False,False,False,False,False,False,False,False
33950.0,4945,150,36.7,2.0,6,457,False,False,False,False,True,False,False,True
17950.0,31925,125,48.7,2.0,9,1009,False,False,False,False,True,False,False,True
7958.0,31665,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
32549.0,1000,145,64.2,2.0,6,1966,False,True,False,False,False,False,False,False
27500.0,9748,150,47.9,3.0,8,260,True,False,False,False,False,False,False,False
24390.0,7295,145,40.4,2.0,6,917,False,False,True,False,False,False,False,False
34990.0,17000,145,37.7,3.0,7,248,False,True,False,False,False,False,False,False
23500.0,12246,145,67.3,2.1,6,461,False,True,False,False,True,False,False,False
21500.0,16000,145,47.1,2.0,8,140,False,True,False,False,True,False,False,True
11393.0,103000,20,68.9,1.5,8,1372,False,True,False,True,False,False,False,False
19995.0,18403,30,70.6,2.1,8,140,False,True,False,False,False,False,False,False
18995.0,30872,145,57.6,2.0,8,420,True,False,False,False,True,False,False,False
29999.0,100,145,53.3,2.0,5,1966,False,True,False,False,True,False,False,False
22998.0,6000,145,48.7,2.0,6,1323,True,False,False,False,True,False,False,True
30995.0,4549,150,34.5,2.0,6,1009,False,False,False,False,True,False,False,True
26980.0,6744,150,39.2,2.0,6,420,True,False,False,False,True,False,False,True
14298.0,29203,30,58.9,1.4,9,1009,False,False,False,True,False,False,False,True
16995.0,23814,30,62.8,2.0,9,190,False,False,False,True,False,False,False,False
36598.0,24820,150,34.5,3.0,6,182,False,False,True,False,True,False,False,False
5799.25,131000,30,62.8,2.0,14,1323,True,False,False,True,False,False,False,False
32068.0,23,145,64.2,2.0,6,1966,False,True,False,False,False,False,False,False
38999.0,6148,145,40.9,2.0,6,497,False,True,False,False,False,False,False,False
7990.0,40000,0,68.9,1.6,10,2532,False,False,True,True,False,False,False,False
39810.0,7839,145,70.6,2.0,6,1045,False,True,False,False,False,False,False,False
53905.85000000006,6982,145,26.4,4.0,7,497,False,True,False,False,True,False,False,True
17500.0,19542,30,62.8,2.0,9,190,False,False,False,True,False,False,False,False
16495.0,22000,145,68.9,2.0,7,486,False,False,True,True,False,False,False,False
28995.0,1600,145,37.7,1.5,5,420,True,False,False,False,True,False,False,True
11499.0,40373,0,70.6,1.5,10,1372,False,True,False,False,False,False,False,False
18995.0,28522,30,61.4,2.0,8,1009,False,False,False,False,True,False,False,False
32480.0,10030,145,51.4,3.0,6,1045,False,True,False,False,False,False,False,False
7490.0,96000,145,55.4,2.1,13,1966,False,True,False,False,False,False,False,False
18220.0,10361,145,68.9,1.5,7,1372,False,True,False,False,False,False,False,False
28750.0,3858,145,52.3,2.0,6,1323,True,False,False,False,True,False,False,False
40599.0,8000,145,29.4,3.0,6,1966,False,True,False,False,True,False,False,True
16800.0,40120,150,52.3,2.0,9,750,False,False,False,True,False,False,False,False
22880.0,1000,145,45.6,1.0,5,157,False,False,True,False,False,False,False,True
20489.0,16900,145,61.4,2.1,7,1966,False,True,False,False,True,False,False,False
9480.0,67569,20,72.4,1.5,11,1372,False,True,False,True,False,False,False,False
9490.0,6000,145,54.3,1.0,5,447,False,False,True,True,False,False,False,True
20490.0,11489,145,52.3,1.4,7,442,False,False,False,False,True,False,False,True
11698.0,65959,160,49.6,2.0,11,750,False,False,False,True,False,False,False,False
32500.0,2833,145,38.2,2.0,6,478,False,False,False,False,False,False,False,False
15699.0,30173,20,64.2,2.1,9,1966,False,True,False,False,False,False,False,False
26780.0,24557,150,56.5,2.1,8,497,False,True,False,False,True,False,False,False
14990.0,41000,30,65.7,2.0,10,534,True,False,False,False,False,False,False,False
16500.0,12390,150,60.1,2.0,8,2532,False,False,True,True,False,False,False,False
20391.0,18266,150,48.7,2.1,6,101,False,True,False,False,False,False,False,False
21232.0,52491,235,42.8,3.0,9,182,False,False,True,False,True,False,False,False
20495.0,34000,145,61.4,2.0,8,382,False,False,False,True,False,False,False,False
5799.25,46350,125,51.4,1.2,12,1701,False,False,True,True,False,False,False,True
15300.0,51344,165,52.3,3.0,10,1323,True,False,False,False,False,False,False,False
17995.0,12850,145,55.4,1.0,7,384,False,False,True,True,False,False,False,True
24999.0,3000,145,43.5,1.5,6,2532,False,False,True,False,True,False,False,True
14499.0,45295,30,64.2,2.0,11,382,False,False,False,False,False,False,False,False
18990.0,38000,30,65.7,2.1,9,1966,False,True,False,False,False,False,False,False
28770.0,6389,145,42.8,2.0,6,750,False,False,False,True,False,False,False,False
17680.0,46512,145,56.5,2.1,9,1045,False,True,False,False,True,False,False,False
9790.0,26337,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
14999.0,5000,145,47.9,1.0,5,1701,False,False,True,True,False,False,False,True
17297.0,31433,145,64.2,1.6,7,442,False,False,False,True,False,False,False,False
29491.0,807,145,35.8,1.6,6,461,False,True,False,False,False,False,False,True
8500.0,37930,20,60.1,1.2,10,1701,False,False,True,False,False,False,False,True
19750.0,19159,145,60.1,2.0,8,420,True,False,False,False,True,False,False,False
14299.0,7800,150,47.0,1.8,9,1701,False,False,True,True,False,False,False,True
25490.0,6108,145,56.5,2.0,6,1372,False,True,False,False,False,False,False,False
10990.0,65077,30,61.4,2.0,11,1323,True,False,False,True,False,False,False,False
34998.0,17525,300,39.2,3.0,9,248,False,True,False,False,True,False,False,False
10965.0,24971,0,67.3,1.0,9,709,False,False,False,True,False,False,False,True
32480.0,2566,145,44.8,2.0,6,497,False,True,False,False,True,False,False,False
9990.0,60450,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True
19990.0,9776,145,40.9,1.5,6,917,False,False,True,True,False,False,False,True
10940.0,17228,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
30985.0,1863,145,47.9,2.0,6,382,False,False,False,False,False,False,False,False
14990.0,41000,200,47.9,2.0,12,478,False,False,False,True,False,False,False,False
35480.0,9000,145,54.3,2.0,6,289,True,False,False,False,True,False,False,False
26199.0,5690,145,55.4,2.0,6,313,False,True,False,False,True,False,False,False
20130.0,5263,145,53.3,1.3,6,1372,False,True,False,False,True,False,False,True
21980.0,5572,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True
25729.0,1000,145,53.3,1.3,5,1372,False,True,False,False,True,False,False,True
14750.0,36377,150,72.4,1.4,7,2532,False,False,True,False,True,False,False,False
14761.0,21054,30,58.9,1.4,8,709,False,False,False,True,False,False,False,True
30879.0,7686,145,65.7,2.0,6,1045,False,True,False,False,True,False,False,False
35995.0,1501,145,47.9,3.0,5,1323,True,False,False,False,True,False,False,False
24995.0,5823,145,49.6,2.0,7,569,True,False,False,False,True,False,False,False
10890.0,71000,330,34.4,3.0,16,260,True,False,False,False,False,False,False,False
53905.85000000006,5648,145,31.7,3.0,6,1045,False,True,False,False,True,False,False,True
20990.0,20990,145,48.7,1.4,8,734,False,False,False,True,False,False,False,True
51000.0,5000,145,34.5,3.0,5,478,False,False,False,False,True,False,False,False
10490.0,11953,20,58.9,1.0,8,1701,False,False,True,True,False,False,False,True
16980.0,17259,20,65.7,2.1,9,1966,False,True,False,False,True,False,False,False
20498.0,5193,145,43.5,1.5,6,2532,False,False,True,False,True,False,False,True
26995.0,15600,145,50.4,2.0,7,382,False,False,False,False,True,False,False,False
19950.0,15,145,42.2,1.5,6,917,False,False,True,True,False,False,False,True
19500.0,15892,150,28.5,1.3,6,1372,False,True,False,False,False,False,False,True
15498.0,27415,160,44.1,2.0,12,1372,False,True,False,False,True,False,False,True
27995.0,15729,240,38.2,3.0,8,457,False,False,False,False,True,False,False,True
31699.0,1000,145,35.8,2.0,5,1372,False,True,False,False,True,False,False,True
17750.0,39801,160,50.4,3.0,11,534,True,False,False,False,True,False,False,False
33988.0,7765,145,54.3,2.0,6,289,True,False,False,False,False,False,False,False
17000.0,20451,145,53.3,2.0,10,734,False,False,False,False,False,False,False,False
23490.0,36930,145,39.8,2.0,8,2532,False,False,True,False,True,False,False,True
18495.0,26231,145,64.2,2.0,7,1323,True,False,False,False,True,False,False,False
22995.0,20000,150,67.3,2.1,8,1966,False,True,False,False,True,False,False,False
14990.0,1910,145,48.7,1.0,5,1701,False,False,True,True,False,False,False,True
19495.0,15815,145,51.4,2.0,9,750,False,False,False,False,False,False,False,False
27700.0,110,145,46.3,2.0,6,534,True,False,False,True,False,False,False,True
16498.0,32298,30,62.8,2.0,9,569,True,False,False,False,True,False,False,False
19293.0,3346,145,39.8,2.0,6,1701,False,False,True,False,True,False,False,True
21500.0,30300,145,49.6,2.0,8,917,False,False,True,False,False,False,False,False
24749.0,14242,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False
50995.0,9393,145,31.4,4.7,6,140,False,True,False,False,False,False,False,True
34980.0,16169,150,30.4,3.0,6,1966,False,True,False,False,True,False,False,True
25500.0,3250,145,48.7,2.0,6,534,True,False,False,False,False,False,False,True
15950.0,22850,125,58.9,2.0,8,917,False,False,True,True,False,False,False,False
7998.0,42727,20,58.9,1.0,8,1701,False,False,True,True,False,False,False,True
5799.25,131925,325,30.1,1.8,23,190,False,False,False,True,False,False,False,True
31490.0,7753,145,31.7,2.0,6,750,False,False,False,False,False,False,False,True
22500.0,1900,145,44.8,1.5,6,2532,False,False,True,False,False,False,False,True
19498.0,40470,20,72.4,2.0,8,1045,False,True,False,False,False,False,False,False
18500.0,33348,20,67.3,2.1,8,293,False,True,False,True,False,False,False,False
21402.0,6000,150,51.4,2.0,6,668,True,False,False,True,False,False,False,False
9999.0,24430,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
15000.0,20022,145,51.4,1.6,7,1372,False,True,False,True,False,False,False,True
21999.0,6777,145,40.4,1.5,6,123,False,False,True,False,False,False,False,True
16889.0,12954,150,45.6,1.0,6,2532,False,False,True,True,False,False,True,False
28359.0,6040,145,44.1,2.0,6,1966,False,True,False,False,True,False,False,True
15250.0,30806,20,67.3,2.0,10,2532,False,False,True,True,False,False,False,False
10995.0,21848,20,60.1,1.2,9,1701,False,False,True,False,True,False,False,True
18700.0,28396,20,67.3,2.0,8,1045,False,True,False,False,False,False,False,False
14500.0,33731,30,62.8,2.0,10,569,True,False,False,False,False,False,False,False
19000.0,37652,200,47.1,2.0,9,478,False,False,False,False,False,False,False,False
29995.0,7500,145,47.9,2.0,6,382,False,False,False,False,True,False,False,False
18990.0,41215,30,67.3,2.0,8,457,False,False,False,False,True,False,False,False
18495.0,27292,125,56.5,2.1,9,461,False,True,False,False,True,False,False,False
18900.0,8560,145,51.4,1.4,7,750,False,False,False,True,False,False,False,True
20485.0,3271,145,39.8,2.0,6,1701,False,False,True,False,True,False,False,True
20985.0,10,145,52.3,1.4,7,734,False,False,False,True,False,False,False,True
13989.0,35063,145,70.6,1.6,7,486,False,False,True,False,False,False,False,False
22990.0,25318,160,49.6,2.0,8,917,False,False,True,False,True,False,False,False
14990.0,15365,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False
44990.0,7076,145,36.2,3.0,6,382,False,False,False,False,True,False,False,False
16496.0,35554,145,68.9,1.6,8,442,False,False,False,False,False,False,False,False
29950.0,2888,145,40.4,2.0,5,457,False,False,False,False,True,False,False,True
5799.25,70000,300,39.8,2.7,18,382,False,False,False,False,False,False,False,False
28992.0,19625,145,53.3,3.0,7,569,True,False,False,False,False,False,False,False
16900.0,38480,0,148.7,2.0,9,1323,True,False,False,False,False,True,False,False
22990.0,20692,150,57.6,2.0,7,917,False,False,True,False,True,False,False,False
11500.0,14739,150,64.2,1.0,7,1701,False,False,True,True,False,False,False,True
9122.0,26842,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
6995.0,13392,20,62.8,1.0,9,447,False,False,True,True,False,False,False,True
12995.0,36276,30,55.4,1.4,9,709,False,False,False,True,False,False,False,True
48990.0,6439,145,37.7,3.0,6,260,True,False,False,False,True,False,False,False
19370.0,12824,20,72.4,2.0,9,1045,False,True,False,False,True,False,False,False
15000.0,33435,30,70.6,1.4,9,709,False,False,False,False,True,False,False,True
13000.0,16153,145,47.0,1.8,8,1701,False,False,True,True,False,False,False,True
37995.0,30,145,39.2,3.0,7,382,False,False,False,True,False,False,False,False
49995.0,2000,145,26.4,3.0,5,497,False,True,False,False,True,False,False,True
11999.0,31289,30,62.8,2.0,11,668,True,False,False,True,False,False,False,False
16750.0,38253,20,68.9,2.1,9,1372,False,True,False,False,False,False,False,False
13221.0,27250,150,72.4,1.6,8,2532,False,False,True,True,False,False,False,False
28800.0,35000,150,47.9,2.1,7,248,False,True,False,False,False,False,False,False
23413.0,12971,145,41.5,1.5,6,1009,False,False,False,False,True,False,False,True
26495.0,2940,145,39.2,1.5,6,442,False,False,False,True,False,False,False,True
35990.0,6393,145,52.3,2.0,6,1323,True,False,False,False,False,False,False,False
28995.0,5196,145,57.7,2.0,6,1966,False,True,False,False,True,False,False,False
18998.0,47648,260,35.8,2.0,11,478,False,False,False,False,True,False,False,True
26500.0,1500,145,42.2,1.5,5,442,False,False,False,False,True,False,False,True
29995.0,16283,145,41.5,2.1,6,497,False,True,False,False,False,False,False,False
18191.0,12611,150,58.9,2.0,8,917,False,False,True,True,False,False,False,False
25450.0,11525,145,50.4,2.0,6,569,True,False,False,False,False,False,False,True
20590.0,5148,145,45.6,1.0,6,157,False,False,True,False,False,False,False,True
13490.0,38738,20,60.1,1.4,9,1009,False,False,False,True,False,False,False,True
16306.0,25922,125,58.9,2.1,9,1045,False,True,False,False,False,False,False,False
14750.0,30989,145,46.3,2.0,9,133,False,False,True,True,False,False,False,True
17998.0,42577,145,54.3,3.0,10,1045,False,True,False,False,True,False,False,False
17513.0,14128,150,68.9,2.1,8,313,False,True,False,False,False,False,False,False
22990.0,3831,145,49.6,2.0,6,384,False,False,True,False,True,False,False,False
21450.0,14793,145,53.3,1.5,7,384,False,False,True,True,False,False,False,True
27900.0,4288,145,39.8,1.5,6,750,False,False,False,True,False,False,False,True
22500.0,2963,145,44.8,1.5,6,709,False,False,False,False,True,False,False,True
20175.0,16217,145,51.4,1.4,7,734,False,False,False,True,False,False,False,True
17698.0,37986,160,50.4,2.0,10,750,False,False,False,False,True,False,False,False
20490.0,3325,145,42.2,1.5,6,384,False,False,True,True,False,False,False,True
24995.0,11224,145,49.6,2.0,6,486,False,False,True,False,False,False,False,False
21999.0,14709,145,48.7,2.0,8,1966,False,True,False,False,False,False,False,True
42996.0,44071,300,39.2,4.0,9,217,False,False,False,False,True,False,False,False
22291.0,5266,145,45.6,1.5,6,1966,False,True,False,False,False,False,False,True
16995.0,45579,30,62.8,2.0,9,2532,False,False,True,False,False,False,False,False
5799.25,62000,20,60.1,1.0,10,1701,False,False,True,True,False,False,False,True
12290.0,9032,145,64.2,1.0,7,1701,False,False,True,True,False,False,False,True
6400.0,32915,20,62.8,1.0,10,447,False,False,True,True,False,False,False,True
24995.0,35692,160,52.3,3.0,9,382,False,False,False,False,True,False,False,False
14750.0,22500,150,47.9,1.0,7,709,False,False,False,True,False,False,False,True
21661.0,16016,205,39.8,2.0,8,2532,False,False,True,False,True,False,False,True
15990.0,29234,145,53.3,2.0,8,133,False,False,True,True,False,False,False,False
36490.0,50,145,40.9,2.0,6,497,False,True,False,False,True,False,False,False
15995.0,18400,20,68.9,2.0,10,1009,False,False,False,True,False,False,False,False
34998.0,44,145,32.1,2.0,6,478,False,False,False,False,True,False,False,True
12299.0,22076,150,64.2,1.0,7,1701,False,False,True,True,False,False,False,True
17444.0,12000,145,70.6,2.0,8,734,False,False,False,True,False,False,False,False
22895.0,5000,145,41.5,1.5,6,1028,True,False,False,True,False,False,False,True
14589.0,45000,30,65.7,2.0,9,1028,True,False,False,False,False,False,False,False
20490.0,29766,160,51.4,3.0,10,124,False,True,False,False,False,False,False,False
9998.0,16378,20,68.9,1.5,11,313,False,True,False,False,True,False,False,False
20000.0,21981,145,47.9,1.4,8,750,False,False,False,False,False,False,False,True
25599.0,13000,145,42.2,2.0,8,1966,False,True,False,False,True,False,False,True
9989.0,55122,0,83.1,1.6,10,1009,False,False,False,True,False,False,False,False
13661.0,32241,20,60.1,1.4,9,2532,False,False,True,True,False,False,False,True
23990.0,110,145,46.3,2.0,6,384,False,False,True,True,False,False,False,False
23590.0,27655,235,42.8,3.0,9,182,False,False,True,False,True,False,False,False
