price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,log_price
31490.0,4503,150,54.3,2.0,6,1323,True,False,False,True,False,False,False,False,10.357457069703907
13295.0,17466,145,58.9,1.0,7,2532,False,False,True,True,False,False,False,True,9.49521851709523
52999.0,1000,145,36.2,2.0,5,101,False,True,False,False,True,False,False,False,10.87804719253426
31400.0,100,145,64.2,2.0,6,1966,False,True,False,False,True,False,False,False,10.354595018522993
14490.0,50000,30,62.8,2.0,9,569,True,False,False,False,False,False,False,False,9.581283046045924
34000.0,1000,145,38.2,2.0,6,478,False,False,False,False,False,False,False,False,10.434145214930487
11950.0,41674,150,54.3,1.4,8,2532,False,False,True,True,False,False,False,True,9.388570235866881
7995.0,19809,20,64.2,1.0,8,447,False,False,True,True,False,False,False,True,8.98669669562029
17650.0,35000,125,56.5,2.1,9,461,False,True,False,False,True,False,False,False,9.77854771798028
21699.0,34026,145,58.9,2.0,8,382,False,False,False,False,False,False,False,False,9.98506753952855
51450.0,18988,145,39.2,4.0,7,217,False,False,False,False,False,False,False,False,10.84838517741928
15489.0,37026,145,49.6,1.8,10,457,False,False,False,True,False,False,False,True,9.647949933410914
29995.0,2000,135,141.3,1.4,5,2532,False,False,True,False,True,True,False,False,10.30881931842128
22999.0,57716,235,43.5,3.0,9,382,False,False,False,False,False,False,False,False,10.043249494911286
24899.0,13474,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False,10.1226230824528
19480.0,152,145,42.8,1.5,6,668,True,False,False,True,False,False,False,True,9.877194910581204
24999.0,5448,145,60.1,2.1,6,1966,False,True,False,False,False,False,False,False,10.126631103850338
11999.0,24587,0,65.7,1.0,9,2532,False,False,True,False,True,False,False,True,9.392661928770137
15495.0,37129,20,68.9,2.1,9,1372,False,True,False,False,True,False,False,False,9.648337205086833
10990.0,45743,30,56.5,1.4,10,2532,False,False,True,False,True,False,False,True,9.3048320350689
14695.0,13555,30,55.4,1.4,8,709,False,False,False,True,False,False,False,True,9.595330626894961
32495.0,7499,145,44.1,1.5,6,1966,False,True,False,False,True,False,False,True,10.388872283820167
26491.0,3378,145,55.4,2.0,5,313,False,True,False,False,True,False,False,False,10.18459807960487
35995.0,5904,145,30.4,2.0,6,289,True,False,False,False,True,False,False,True,10.49116310015384
13500.0,29226,30,62.8,2.0,9,1028,True,False,False,True,False,False,False,False,9.510519035757246
22290.0,19462,145,56.5,3.0,8,1323,True,False,False,False,True,False,False,False,10.011938288540932
25995.0,1500,145,48.7,2.0,6,486,False,False,True,False,False,False,False,False,10.16569795901424
16750.0,41656,30,61.4,2.0,9,1009,False,False,False,False,False,False,False,False,9.726213236963687
22995.0,3405,145,49.6,2.0,6,384,False,False,True,False,True,False,False,False,10.043075566743182
27899.0,8273,145,56.5,2.0,6,1966,False,True,False,False,False,False,False,False,10.236381967809457
12500.0,26600,0,67.3,1.0,8,709,False,False,False,True,False,False,False,True,9.433563920090563
32500.0,2500,145,49.6,2.0,5,384,False,False,True,False,True,False,False,False,10.389026137075234
28990.0,29000,205,47.1,3.0,9,260,True,False,False,False,False,False,False,False,10.274740715974103
18995.0,18723,125,60.1,2.1,9,1045,False,True,False,False,True,False,False,False,9.851983709669012
23490.0,2245,145,28.5,1.3,6,1372,False,True,False,False,False,False,False,True,10.064372648053766
6990.0,24300,20,60.1,1.0,12,447,False,False,True,True,False,False,False,True,8.852378886511985
9800.0,36462,0,76.3,1.6,9,709,False,False,False,True,False,False,False,False,9.19023970026918
18300.0,38976,20,67.3,2.0,8,1045,False,True,False,False,False,False,False,False,9.814710982145282
45800.0,10035,145,32.8,3.0,6,217,False,False,False,False,False,False,False,False,10.732061203925053
44981.0,7496,145,36.7,3.0,6,248,False,True,False,False,False,False,False,False,10.714017688731117
19995.0,3000,145,46.3,1.5,6,2532,False,False,True,True,False,False,False,True,9.903287532533462
17480.0,20376,150,52.3,1.5,7,1028,True,False,False,True,False,False,False,True,9.768869855811184
9895.0,50899,150,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.199885914072324
19650.0,43267,145,62.8,2.0,8,1323,True,False,False,False,True,False,False,False,9.885883506587767
34995.0,10,145,49.6,2.0,5,569,True,False,False,False,True,True,False,False,10.462989048226156
16991.0,60892,145,56.5,1.5,7,1009,False,False,False,False,True,False,False,True,9.740497924041666
16810.0,44929,30,64.2,2.1,10,1966,False,True,False,False,False,False,False,False,9.72978871303306
15895.0,34026,145,58.9,2.0,8,917,False,False,True,True,False,False,False,False,9.673822784231653
16322.0,21097,125,58.9,2.1,10,1045,False,True,False,False,True,False,False,False,9.700330435154035
10995.0,9045,20,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.305286849285137
44995.0,100,145,34.5,3.0,6,182,False,False,True,False,False,False,False,False,10.714328875912717
10275.0,69037,20,68.9,2.0,9,1009,False,False,False,True,False,False,False,False,9.237566358229774
53905.85000000006,4433,145,34.5,3.0,5,478,False,False,False,False,True,False,False,False,10.895012836020712
10999.0,25252,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False,9.305650551780507
8998.0,22412,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.104868739033948
13998.0,19285,125,53.3,1.4,9,734,False,False,False,True,False,False,False,True,9.546741177474825
17367.0,18361,125,58.9,2.0,9,420,True,False,False,True,False,False,False,False,9.762384711558127
23399.0,965,145,47.1,1.3,6,1372,False,True,False,True,False,False,False,True,10.060491301345794
37189.0,4500,145,40.9,2.0,6,497,False,True,False,False,True,False,False,False,10.523795186919116
9991.0,16577,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.209540051805414
16950.0,14500,150,51.4,2.0,6,486,False,False,True,True,False,False,False,False,9.738082108118487
19980.0,2283,145,45.6,1.5,6,2532,False,False,True,False,True,False,False,True,9.902537101000133
27495.0,12897,145,52.3,2.0,6,1323,True,False,False,False,True,False,False,False,10.22179581852967
8450.0,86663,160,44.8,1.6,13,1966,False,True,False,False,False,False,False,True,9.042040056544483
21940.0,5149,145,44.1,1.5,6,1966,False,True,False,False,False,False,False,True,9.99611231164195
13582.0,27000,165,48.7,2.0,12,917,False,False,True,True,False,False,False,False,9.51657428982249
21864.0,4722,145,43.5,1.5,6,2532,False,False,True,False,True,False,False,True,9.992642463847021
13500.0,38313,30,64.2,1.8,11,1372,False,True,False,False,False,False,False,False,9.510519035757246
13980.0,36816,30,70.6,2.0,10,1323,True,False,False,False,False,False,False,False,9.545454543987825
27980.0,11085,145,58.9,2.0,6,1045,False,True,False,False,True,False,False,False,10.239280987394974
16999.0,6497,145,54.3,2.0,6,486,False,False,True,True,False,False,False,False,9.740968623038354
8697.0,73785,30,61.4,2.0,10,1323,True,False,False,True,False,False,False,False,9.070848393157585
7975.0,75000,145,53.3,2.0,13,190,False,False,False,True,False,False,False,False,8.984192311641674
12000.0,38700,125,52.3,1.5,9,1028,True,False,False,True,False,False,False,True,9.392745258631441
19992.0,32456,145,62.8,2.0,7,1323,True,False,False,False,True,False,False,False,9.903137491271833
15642.0,47361,235,37.7,3.0,10,1028,True,False,False,False,False,False,False,True,9.657778811561771
8600.0,73722,30,57.6,1.2,11,1009,False,False,False,True,False,False,False,True,9.059633754551479
16300.0,34494,30,60.1,2.0,8,2532,False,False,True,True,False,False,False,False,9.69898173460629
11499.0,21362,20,70.6,1.6,9,1009,False,False,False,True,False,False,False,False,9.350102314351341
27699.0,5426,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True,10.22918769217543
27890.0,10091,145,57.7,2.0,6,1966,False,True,False,False,False,False,False,False,10.236059335123967
22980.0,13854,145,67.3,1.5,6,1372,False,True,False,False,True,False,False,False,10.042423066556905
29399.0,33125,145,40.9,2.0,7,1372,False,True,False,False,True,False,False,True,10.288749953326773
18600.0,22000,145,48.7,1.4,8,917,False,False,True,True,False,False,False,True,9.83097062169695
37500.0,3000,150,32.8,2.0,5,2532,False,False,True,False,True,False,False,True,10.53212287826962
29980.0,8202,145,44.1,1.5,6,1966,False,True,False,False,True,False,False,True,10.308319126670684
19450.0,4600,145,52.3,2.0,6,2532,False,False,True,False,True,False,False,False,9.875653761606692
53905.85000000006,2572,150,32.5,2.9,6,248,False,True,False,False,True,False,False,False,10.895012836020712
12890.0,52106,30,62.8,2.0,11,1323,True,False,False,False,True,False,False,False,9.464284672443105
48444.0,8112,145,36.7,3.0,6,248,False,True,False,False,False,False,False,False,10.788184412819104
18500.0,26937,145,64.2,2.0,7,1323,True,False,False,False,True,False,False,False,9.825580063659602
21950.0,43000,160,50.4,3.0,10,382,False,False,False,False,False,False,False,False,9.99656797555214
12695.0,41424,30,53.3,1.4,9,2532,False,False,True,False,True,False,False,True,9.449042262206245
32494.0,2394,145,50.4,2.0,6,382,False,False,False,False,False,False,False,False,10.388841510328449
10600.0,50927,145,72.4,1.5,8,1028,True,False,False,True,False,False,False,False,9.268703615273097
23999.0,1816,145,56.5,2.0,6,1372,False,True,False,False,False,False,False,False,10.085809109330082
16998.0,25649,125,57.6,2.0,10,420,True,False,False,False,True,False,False,False,9.74090979777877
16999.0,2338,150,47.9,1.0,6,157,False,False,True,True,False,False,False,True,9.740968623038354
28532.0,3030,145,58.9,2.0,6,534,True,False,False,False,True,False,False,False,10.258816591150495
15995.0,50000,205,47.1,2.0,12,478,False,False,False,False,False,False,False,False,9.680093969966709
18799.0,33650,260,36.7,2.0,11,750,False,False,False,False,True,False,False,True,9.84161214881804
18990.0,2620,150,52.3,1.6,6,1009,False,False,False,False,True,False,False,False,9.851720461714246
26350.0,3623,145,65.7,2.0,6,569,True,False,False,False,True,False,False,False,10.179261503913537
16495.0,47358,30,65.7,1.6,9,196,False,False,True,False,True,False,False,False,9.71087320625674
25980.0,5951,150,50.4,2.0,6,569,True,False,False,False,True,False,False,True,10.165120780630861
22899.0,1835,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False,10.03889218954233
16749.0,32354,30,62.8,2.0,9,190,False,False,False,True,False,False,False,False,9.726153537253213
41718.0,5745,150,33.6,3.0,6,217,False,False,False,False,True,False,False,False,10.638711939508168
15270.0,55000,125,58.9,2.0,9,420,True,False,False,True,False,False,False,False,9.633710883953182
24990.0,16669,145,61.4,2.0,7,734,False,False,False,False,True,False,False,False,10.126271039034782
28499.0,8550,145,48.7,2.0,6,143,True,False,False,False,True,False,False,False,10.257659366256743
20995.0,10112,145,41.5,2.0,7,131,False,False,True,False,True,False,False,False,9.95208722237219
11999.0,32062,20,68.9,2.0,9,2532,False,False,True,True,False,False,False,False,9.392661928770137
20980.0,11,145,50.4,1.5,5,668,True,False,False,False,True,False,False,True,9.951372545256701
20495.0,36000,150,52.3,1.4,8,442,False,False,False,False,False,False,False,True,9.927985024136515
22980.0,7148,145,67.3,1.5,6,1372,False,True,False,False,True,False,False,False,10.042423066556905
24107.0,3500,145,62.8,1.5,5,1372,False,True,False,False,False,False,False,False,10.090299014602934
21895.0,34384,145,55.4,3.0,7,534,True,False,False,False,True,False,False,False,9.994059250720515
24490.0,105,145,65.7,2.0,5,534,True,False,False,False,True,False,False,False,10.106060982105628
17980.0,7103,145,70.6,1.5,6,1028,True,False,False,True,False,False,False,False,9.797070923831638
16950.0,34000,160,44.1,2.0,10,190,False,False,False,False,False,False,False,True,9.738082108118487
12700.0,42166,20,72.4,2.0,9,734,False,False,False,True,False,False,False,False,9.44943600950432
25998.0,7776,145,49.6,2.0,7,569,True,False,False,False,True,False,False,False,10.165813354725493
21495.0,47518,160,51.4,3.0,8,1323,True,False,False,False,True,False,False,False,9.975622150295328
26899.0,1308,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True,10.19988156558993
45912.0,5260,145,36.2,3.0,6,382,False,False,False,False,False,False,False,False,10.734503580349049
17990.0,18024,30,62.8,2.1,11,293,False,True,False,False,True,False,False,False,9.79762691183662
14799.0,40807,145,53.3,2.0,9,917,False,False,True,True,False,False,False,False,9.602382459752207
25995.0,10051,145,64.2,2.0,6,1966,False,True,False,False,False,False,False,False,10.16569795901424
19990.0,16414,145,50.4,1.4,7,442,False,False,False,True,False,False,False,True,9.903037451255743
24690.0,7338,150,47.9,2.0,6,668,True,False,False,False,True,False,False,True,10.114194083746655
26995.0,5142,145,49.6,2.0,6,2532,False,False,True,False,True,False,False,False,10.203443985863297
15500.0,9740,30,57.6,2.0,9,133,False,False,True,False,True,False,False,False,9.648659816955295
11690.0,33000,30,57.6,1.2,11,1009,False,False,False,True,False,False,False,True,9.366574594006819
20945.0,13661,145,45.6,1.3,6,313,False,True,False,False,False,False,False,True,9.949702976333091
16491.0,5000,145,52.3,1.0,6,1701,False,False,True,True,False,False,False,True,9.71063069382679
22710.0,27695,125,57.6,2.0,8,917,False,False,True,False,True,False,False,False,10.030604667595593
12495.0,18584,145,62.8,1.0,7,1701,False,False,True,True,False,False,False,True,9.433163872079467
12698.0,27645,30,62.8,2.0,10,486,False,False,True,False,True,False,False,False,9.449278529189034
14495.0,25253,30,56.5,1.4,8,709,False,False,False,True,False,False,False,True,9.581628028282761
44495.0,385,145,25.5,3.0,6,182,False,False,True,False,False,False,True,False,10.703154576473747
19702.0,27225,30,62.8,2.0,8,1323,True,False,False,False,True,False,False,False,9.888526187395968
24298.0,28383,235,42.8,3.0,8,182,False,False,True,False,True,False,False,False,10.098190476218488
12500.0,91910,0,188.3,1.4,9,2532,False,False,True,False,False,True,False,False,9.433563920090563
34999.0,16120,145,38.7,3.0,7,734,False,False,False,False,True,False,False,True,10.46310334047155
15950.0,1000,145,45.6,1.0,5,1701,False,False,True,False,False,False,False,True,9.677276802172448
14495.0,11994,145,49.6,1.0,7,2532,False,False,True,True,False,False,False,True,9.581628028282761
44499.0,10000,145,34.0,3.0,6,497,False,True,False,False,True,False,False,True,10.703244468154331
26980.0,1250,145,40.4,1.5,6,1028,True,False,False,False,False,False,False,True,10.202888193567093
9495.0,16507,20,60.1,1.2,10,1701,False,False,True,False,False,False,False,True,9.158625936289503
15497.0,42700,150,47.1,2.0,10,2532,False,False,True,True,False,False,False,True,9.648466262323895
9350.0,44000,145,53.3,2.0,16,190,False,False,False,True,False,False,False,False,9.143238568435446
17999.0,40000,300,34.9,3.0,11,457,False,False,False,False,False,False,False,True,9.798127036878302
25185.0,8294,145,53.3,1.3,6,1372,False,True,False,False,True,False,False,True,10.134043563565792
33700.0,12542,145,40.4,2.0,6,1045,False,True,False,False,True,False,False,True,10.425282789490705
17000.0,15240,145,45.6,1.0,6,2532,False,False,True,False,False,False,False,True,9.741027444837728
11970.0,65164,20,74.3,1.5,9,1372,False,True,False,False,True,False,False,False,9.39024233725137
11300.0,12650,0,76.3,1.6,9,709,False,False,False,True,False,False,False,False,9.332646496360152
20995.0,9388,145,49.6,1.6,6,442,False,False,False,True,False,False,False,False,9.95208722237219
14550.0,48627,260,36.7,2.0,12,750,False,False,False,False,True,False,False,True,9.585414998760278
33400.0,11704,145,48.7,2.9,6,124,False,True,False,False,False,False,False,False,10.416341118636355
29442.0,29745,145,47.9,2.1,7,248,False,True,False,False,True,False,False,False,10.290211469825051
27985.0,1414,145,40.9,1.5,6,442,False,False,False,False,True,False,False,True,10.239459664115659
41719.0,7936,145,33.6,3.0,6,217,False,False,False,False,False,False,False,False,10.63873590911471
